Alfalfa_L5,Ms_pool1
Alfalfa_L6,Ms_pool2
Ar_Po_58,Ps_ind3
ArPo28,Ps_ind1
ArPo31,Ps_ind2
ArPo58,Ps_ind3
Cast04,Ms_pool3
Cast10,Ms_pool4
Clover_L7,Tp_pool1
Clover_L8,Tp_pool2
Gers05,Ms_pool5
Gers11,Ms_pool6
Gs,Gs_pool
Gt,Gt_pool
L10Lap02,Lp_ind1
L10Mo01,Mo_ind1
L10Mo03,Mo_ind2
L11Vc04,Vc_ind1
L11Vc05,Vc_ind2
L14Lap03,Lp_ind2
L14Os02,Os_ind1
L14Os06,Os_ind2
L14Os08,Os_ind3
L14Sv01,Sv_ind1
L15Sv08,Sv_ind2
L15Sv14,Sv_ind3
L17ML03,Ml_ind1
L19Cs01,Cs_ind1
L1Vc01,Vc_ind3
L20Cs02,Cs_deleteme
L3Lc03,Lc_ind3
L3ML02,Ml_ind2
L3ML04,Ml_ind3
L4Lc03,Lc_ind1
L6Lap03,Lp_ind3
L6Mo02,Mo_ind3
L7Lc20,Lc_ind2
L7Tp01,Tp_ind1
L7Tp01_min,Tp_ind1_minor
L7Tp17,Tp_ind2
L7Tp17_min,Tp_ind2_minor
L7Tp23,Tp_ind3
L9Ms03,Ms_ind1
L9Ms05,Ms_ind2
L9Ms14,Ms_ind3
Lc,Lc_pool
Lus06,Ms_pool7
Lus12,Ms_pool8
Mel,Mo_pool
MI,Ml_pool
Mil01,Ms_pool9
Mil07,Ms_pool10
Os,Os_pool
Ov,Ov_pool
Pea_L3,Ps_pool1
Pea_L4,Ps_pool2
R21Cs02,Cs_ind2
Sap,Sap
Sl02,Ms_pool13
Sl08,Ms_pool14
Sv,Sv_pool
Vc,Vc_pool
Vl03,Ms_pool11
Vl08,Ms_pool12
wamizawa,Wamizawa
Vl09,Ms_pool12
Rbemisia,Rbemisia
H. defensa MED,H. defensa MED
